date,close
2006/10/27,61.6
2008/4/21,61
2008/8/26,63
2009/3/20,64
2009/6/10,69
2009/7/9,73.7
2009/8/6,75.1
2009/8/25,76.4
2009/9/16,74.5
2009/10/6,72.9
2009/10/12,73.1
2009/11/6,72.1
2009/11/20,71
2009/12/4,72.1
2010/1/15,71.5
2010/2/23,70
2010/3/12,68.3
2010/3/26,68.3
2010/4/2,67.8
2010/4/9,68.2
2010/4/16,68.1
2010/6/4,65.8
2010/6/25,64
2010/7/9,65.2
2011/1/4,74.4
2011/8/15,72.5
2011/11/2,74.8
2011/12/30,75.4
2012/2/3,77
2012/2/15,76.2
2012/2/25,78.2
2012/3/4,77
2012/3/23,77
2012/5/3,77.2
2012/5/8,77.6
2012/6/7,76.6
2012/6/25,77
2012/7/12,76.6
2012/7/27,75.8
2012/8/6,75.6
2012/8/20,76.5
2012/9/11,76
2012/9/26,75.4
2012/10/1,75.8
2012/10/8,76.2
2012/10/8,76.4
2012/10/19,75.6
2012/10/24,75.8
2012/11/23,76.5
2013/1/5,78
2013/7/2,78
2013/8/10,79
2013/8/20,79
2013/09/04,78.2
2013/09/17,78.6
2014/01/02,76.8
2014/04/16,78
2014/05/06,77
2014/06/05,76.2
2014/06/11,75.2
2014/06/16,77.2
2014/06/16,76.8
2014/06/23,76.4
2014/06/26,76
2014/06/27,75.2
2014/07/07,75.8
2014/07/10,75
2014/07/14,75.2
2014/07/21,76
2014/07/31,75.2
2014/08/11,75.2
2014/08/25,75.2
2014/08/29,76
2014/09/17,76.2
2014/09/22,77
2014/10/01,75
2014/10/06,75.6
2014/11/26,75.6
2014/12/05,76.2
2014/12/27,75.2
2014/12/30,74.6
2014/12/31,75.4
2015/01/06,75.4
2015/01/12,75
2015/01/13,74.8
2015/01/14,75.2
2015/01/15,75.4
2015/01/16,75.2
2015/01/26,75.2
2015/01/28,74.8
2015/01/29,74.6
2015/01/30,74.4
2015/02/04,74.6
2015/02/10,74.6
2015/02/10,74.8
2015/02/17,74.4
2015/02/24,75.6
2015/03/02,72.5
2015/03/15,75.6
2015/03/19,75
2015/03/27,74.2
2015/03/30,73.8
2015/04/01,74
2015/05/31,72.4
2015/06/01,72.5
2015/06/23,71.7
2015/06/24,71.7
2015/06/29,72.4
2015/07/14,72.7
2015/07/22,72.1
2015/08/01,72.9
2015/08/10,74.2
2015/08/17,73.7
2015/08/18,74.5
2015/09/26,74.3
2015/10/05,75.1
2015/10/13,77.4
2015/11/04,75.1
2015/11/14,75.6
2015/11/25,75.7
2015/11/26,75.8
